case,w_hat,rho,delta_HU,rho_struct,s,verdict,violated,laa_ref,laa_rec,laa_thick,p15_ref_HU,p15_rec_HU,psnr,laa910_ref,laa910_rec,laa910_thick,p10_ref_HU,p10_rec_HU,p05_ref_HU,p05_rec_HU
CT00000126_thin.npy,6.25,0.0,-0.7482950459234416,0.1423914134502411,2.72,flagged,tail_recovery,3.591671943664551,1.7394644021987915,0.0,-930.9999942779541,-925.8900880813599,28.580623626708984,39.43281555175781,37.2293701171875,20.039770126342773,-936.9999766349792,-931.2000274658203,-947.0000267028809,-939.1772747039795
CT00000127_thin.npy,6.25,0.0,-1.3509606942534447,0.18364852666854858,1.817,certified,,0.03437354043126106,0.04358074069023132,0.0,-882.0000290870667,-876.6797780990601,28.418968200683594,2.0814406871795654,1.4799036979675293,0.0024552529212087393,-888.9999985694885,-883.7954998016357,-898.9999890327454,-894.3337202072144
CT00000128_thin.npy,6.25,0.0,-2.199987880885601,0.2651034891605377,1.897,certified,,0.9100341796875,0.31494140625,0.0,-912.0000004768372,-904.7453999519348,28.080875396728516,16.295166015625,10.5865478515625,0.3271484375,-919.0000295639038,-910.7874035835266,-930.0000071525574,-919.7060465812683
CT00000129_thin.npy,6.25,0.0,-2.3795603774487972,0.14558164775371552,1.624,certified,,0.08491016179323196,0.008057168684899807,0.0,-861.0000014305115,-851.0931730270386,28.06720542907715,1.0474319458007812,0.2163039892911911,0.0,-870.0000047683716,-858.6633205413818,-884.0000033378601,-869.7541952133179
CT00000130_thin.npy,6.25,0.0,-1.9766618497669697,0.334419846534729,1.802,certified,,0.1129150390625,0.2081298828125,0.0,-907.0000052452087,-903.356671333313,29.420486450195312,11.329345703125,9.36279296875,0.10009765625,-912.0000004768372,-909.098207950592,-920.0000166893005,-917.5756573677063
CT00000131_thin.npy,6.25,0.0,-0.517341191880405,0.2860208749771118,1.268,certified,,0.1800537109375,0.115966796875,0.0,-902.0000100135803,-896.1235880851746,27.164155960083008,8.9971923828125,5.577392578125,0.020751953125,-908.9999794960022,-902.1899700164795,-917.9999828338623,-911.3657474517822
CT00000132_thin.npy,6.25,0.0,-2.695174654945731,0.13684691488742828,2.028,flagged,tail_recovery,0.18594388663768768,0.01301607210189104,0.0,-870.9999918937683,-859.2913746833801,26.542522430419922,2.263556957244873,0.3973000943660736,0.0,-880.9999823570251,-866.3612604141235,-896.0000276565552,-877.095103263855
CT00000133_thin.npy,6.25,0.0,-1.5790845500305295,0.282764732837677,2.217,flagged,tail_recovery,0.6522854566574097,0.7500060796737671,0.0,-916.9999957084656,-911.7738008499146,29.53369903564453,22.40673828125,16.713287353515625,1.9733467102050781,-922.9999780654907,-917.9429411888123,-931.9999814033508,-927.465558052063
CT00000134_thin.npy,6.25,0.0,-3.175448626279831,0.29592323303222656,1.972,certified,,0.09033203125,0.1116943359375,0.0,-896.0000276565552,-891.2687301635742,28.292238235473633,5.31982421875,3.48388671875,0.0,-902.0000100135803,-897.1728086471558,-911.0000133514404,-905.9439897537231
CT00000135_thin.npy,6.25,0.0,-1.9709933549165726,0.2526872456073761,1.614,certified,,0.03418887034058571,0.027473198249936104,0.0,-874.0000128746033,-865.0897145271301,26.71126937866211,1.569024920463562,0.557400643825531,0.0,-882.0000290870667,-872.1907138824463,-893.999993801117,-882.6307058334351
CT00000136_thin.npy,6.25,0.0,-1.0966758709400892,0.2623659074306488,2.136,flagged,tail_recovery,0.4268847703933716,0.6178932785987854,0.0,-912.9999876022339,-910.1157784461975,24.998371124267578,17.855449676513672,15.094158172607422,2.190829038619995,-919.0000295639038,-916.5478348731995,-927.9999732971191,-925.9472489356995
CT00000137_thin.npy,6.25,0.0,-1.98643677867949,0.22048671543598175,1.678,certified,,0.21060599386692047,0.6183880567550659,0.0,-904.9999713897705,-908.0402255058289,28.254413604736328,9.33747673034668,13.353641510009766,0.3455159366130829,-910.0000262260437,-914.560079574585,-916.0000085830688,-924.0933656692505
CT00000138_thin.npy,6.25,0.0,-2.5095907039940357,0.2812016010284424,2.071,flagged,tail_recovery,0.06897015124559402,0.4028345048427582,0.0,-911.0000133514404,-910.1488590240479,29.598987579345703,15.279634475708008,15.151459693908691,0.4016137719154358,-915.0000214576721,-915.7212376594543,-921.999990940094,-923.9844679832458
CT00000139_thin.npy,6.25,0.0,-1.5694284811615944,0.265295147895813,1.816,certified,,0.0164806991815567,0.0396757572889328,0.0,-871.999979019165,-875.5545616149902,28.83485984802246,0.324120432138443,1.1939351558685303,0.0,-878.000020980835,-882.3770880699158,-884.9999904632568,-892.4807906150818
CT00000140_thin.npy,6.25,0.0,-2.360844984650612,0.1373084932565689,2.126,flagged,tail_recovery,0.8769575357437134,0.3938506841659546,0.0,-915.0000214576721,-909.191370010376,29.63747787475586,19.33987808227539,14.217947006225586,1.0560940504074097,-921.999990940094,-914.923369884491,-930.9999942779541,-923.4871864318848
CT00000141_thin.npy,6.25,0.0,-2.3459347430616617,0.18073417246341705,2.806,flagged,tail_recovery,0.2078721672296524,0.14042101800441742,0.0,-904.9999713897705,-900.1508355140686,29.245092391967773,10.280167579650879,6.794783115386963,0.20174023509025574,-911.0000133514404,-905.4372310638428,-920.0000166893005,-913.4604334831238
CT00000142_thin.npy,6.25,0.0,-1.100002322345972,0.26509544253349304,1.933,certified,,2.2515869140625,0.3424072265625,0.0,-921.0000038146973,-910.8114242553711,28.16600799560547,24.4384765625,15.9033203125,1.3671875,-929.0000200271606,-916.3770079612732,-939.9999976158142,-924.4322776794434
CT00000143_thin.npy,6.25,0.0,-0.5550678470171988,0.20585906505584717,3.022,flagged,tail_recovery,0.919189453125,0.6396484375,0.0,-916.9999957084656,-912.7986431121826,27.710676193237305,21.6864013671875,18.11767578125,0.9979248046875,-922.9999780654907,-918.2500243186951,-931.9999814033508,-926.5919327735901
CT00000144_thin.npy,6.25,0.0,-1.8018510891124606,0.23052753508090973,2.655,flagged,tail_recovery,7.329507827758789,4.253048419952393,0.19212175905704498,-940.9999847412109,-934.2661499977112,29.838912963867188,56.34755325317383,49.5222053527832,39.71144104003906,-945.9999799728394,-939.8142099380493,-954.9999833106995,-948.1538534164429
CT00000145_thin.npy,6.25,0.0,-0.18738198559731245,0.23737935721874237,1.719,certified,,0.6256103515625,0.169677734375,0.0,-907.9999923706055,-899.6167182922363,26.270305633544922,13.0609130859375,7.3046875,0.03662109375,-915.0000214576721,-905.6932330131531,-925.000011920929,-914.6457314491272
CT00000146_thin.npy,6.25,0.0,-2.751009538769722,0.17836694419384003,2.619,flagged,tail_recovery,0.809424102306366,0.11327039450407028,0.0,-907.9999923706055,-896.8096375465393,28.556249618530273,13.184673309326172,5.3916707038879395,0.0012245448306202888,-916.0000085830688,-902.4882316589355,-926.9999861717224,-910.8831286430359
CT00000147_thin.npy,6.25,0.0,-2.159594325348735,0.12199898809194565,2.671,flagged,tail_recovery,0.0018674369202926755,0.16122205555438995,0.0,-899.9999761581421,-900.7019996643066,30.43605613708496,5.168442726135254,7.645908832550049,0.051043275743722916,-903.9999842643738,-906.4881801605225,-911.0000133514404,-915.057897567749
CT00000148_thin.npy,6.25,0.0,-2.4517502170056105,0.11632698029279709,2.474,flagged,tail_recovery,0.024385973811149597,0.01813315972685814,0.0,-869.0000176429749,-858.2670092582703,26.60888671875,1.1073733568191528,0.33077386021614075,0.0,-876.9999742507935,-865.0794625282288,-888.9999985694885,-874.9167323112488
CT00000149_thin.npy,6.25,0.0,-2.8849404770880938,0.12651441991329193,2.543,flagged,tail_recovery,1.0087647438049316,0.3235069215297699,0.0,-912.0000004768372,-905.4025411605835,29.58559799194336,16.485687255859375,11.327757835388184,1.3090745210647583,-919.0000295639038,-911.9316935539246,-930.0000071525574,-921.2362170219421
